start arm=T1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[T1] §3.2.1 future-perturb ratio=112.016
fold2 ep 040  tr=2.3848  val_AccPaper=0.5304  val_BalAccMaj=0.5341  win_BalAcc=0.5289  win_f1_macro=0.5288
fold2 ep 041  tr=2.3820  val_AccPaper=0.5326  val_BalAccMaj=0.5374  win_BalAcc=0.5284  win_f1_macro=0.5262
fold2 ep 042  tr=2.3791  val_AccPaper=0.5315  val_BalAccMaj=0.5389  win_BalAcc=0.5289  win_f1_macro=0.5283
fold2 early stop @ ep 42
fold3 ep 001  tr=3.3693  val_AccPaper=0.5689  val_BalAccMaj=0.5737  win_BalAcc=0.5625  win_f1_macro=0.5566
fold3 ep 002  tr=2.9130  val_AccPaper=0.5715  val_BalAccMaj=0.5737  win_BalAcc=0.5676  win_f1_macro=0.5627
fold3 ep 003  tr=2.7818  val_AccPaper=0.5774  val_BalAccMaj=0.5822  win_BalAcc=0.5722  win_f1_macro=0.5696
fold3 ep 004  tr=2.7246  val_AccPaper=0.5748  val_BalAccMaj=0.5778  win_BalAcc=0.5701  win_f1_macro=0.5662
fold3 ep 005  tr=2.7010  val_AccPaper=0.5844  val_BalAccMaj=0.5881  win_BalAcc=0.5801  win_f1_macro=0.5791
fold3 ep 006  tr=2.6878  val_AccPaper=0.5933  val_BalAccMaj=0.5970  win_BalAcc=0.5838  win_f1_macro=0.5820
fold3 ep 007  tr=2.6629  val_AccPaper=0.5974  val_BalAccMaj=0.6037  win_BalAcc=0.5899  win_f1_macro=0.5902
fold3 ep 008  tr=2.6524  val_AccPaper=0.6033  val_BalAccMaj=0.6100  win_BalAcc=0.5933  win_f1_macro=0.5935
fold3 ep 009  tr=2.6457  val_AccPaper=0.5978  val_BalAccMaj=0.6030  win_BalAcc=0.5935  win_f1_macro=0.5936
fold3 ep 010  tr=2.6248  val_AccPaper=0.5944  val_BalAccMaj=0.6004  win_BalAcc=0.5889  win_f1_macro=0.5886
fold3 ep 011  tr=2.6166  val_AccPaper=0.5978  val_BalAccMaj=0.6022  win_BalAcc=0.5934  win_f1_macro=0.5934
fold3 ep 012  tr=2.6060  val_AccPaper=0.5919  val_BalAccMaj=0.5978  win_BalAcc=0.5875  win_f1_macro=0.5874
fold3 ep 013  tr=2.5942  val_AccPaper=0.6000  val_BalAccMaj=0.6052  win_BalAcc=0.5946  win_f1_macro=0.5947
fold3 ep 014  tr=2.5855  val_AccPaper=0.5874  val_BalAccMaj=0.5915  win_BalAcc=0.5824  win_f1_macro=0.5817
fold3 ep 015  tr=2.5758  val_AccPaper=0.5937  val_BalAccMaj=0.5981  win_BalAcc=0.5895  win_f1_macro=0.5892
fold3 ep 016  tr=2.5726  val_AccPaper=0.5930  val_BalAccMaj=0.5981  win_BalAcc=0.5841  win_f1_macro=0.5839
fold3 ep 017  tr=2.5619  val_AccPaper=0.5944  val_BalAccMaj=0.5985  win_BalAcc=0.5865  win_f1_macro=0.5862
fold3 ep 018  tr=2.5565  val_AccPaper=0.5911  val_BalAccMaj=0.5970  win_BalAcc=0.5893  win_f1_macro=0.5892
fold3 ep 019  tr=2.5491  val_AccPaper=0.5833  val_BalAccMaj=0.5867  win_BalAcc=0.5780  win_f1_macro=0.5771
fold3 ep 020  tr=2.5431  val_AccPaper=0.5919  val_BalAccMaj=0.5963  win_BalAcc=0.5899  win_f1_macro=0.5902
fold3 ep 021  tr=2.5345  val_AccPaper=0.5993  val_BalAccMaj=0.6041  win_BalAcc=0.5903  win_f1_macro=0.5902
fold3 ep 022  tr=2.5362  val_AccPaper=0.5959  val_BalAccMaj=0.5996  win_BalAcc=0.5897  win_f1_macro=0.5898
fold3 ep 023  tr=2.5233  val_AccPaper=0.5919  val_BalAccMaj=0.5963  win_BalAcc=0.5835  win_f1_macro=0.5834
fold3 ep 024  tr=2.5164  val_AccPaper=0.5896  val_BalAccMaj=0.5944  win_BalAcc=0.5861  win_f1_macro=0.5858
fold3 ep 025  tr=2.5272  val_AccPaper=0.5896  val_BalAccMaj=0.5948  win_BalAcc=0.5838  win_f1_macro=0.5835
fold3 ep 026  tr=2.5130  val_AccPaper=0.5841  val_BalAccMaj=0.5874  win_BalAcc=0.5822  win_f1_macro=0.5820
fold3 ep 027  tr=2.5102  val_AccPaper=0.5944  val_BalAccMaj=0.6015  win_BalAcc=0.5886  win_f1_macro=0.5886
