lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
313309.7373581573,237.464111328125,-186.86056518554688,-206.8201141357422,-336.2041320800781,128.95986938476562,291.67926025390625,144.0368194580078,-479.853759765625
313309.74135815725,239.77525329589844,-184.19419860839844,-204.23867797851562,-333.5527648925781,131.64022827148438,294.4725036621094,146.6197509765625,-477.4117126464844
313309.74535815726,240.6270751953125,-183.55770874023438,-203.61317443847656,-332.99072265625,132.30569458007812,295.1134948730469,147.3936309814453,-476.66131591796875
313309.7493581573,239.25816345214844,-185.29432678222656,-205.3203125,-334.7742919921875,130.666015625,293.4988098144531,145.84088134765625,-478.23455810546875
313309.75335815724,237.3906707763672,-187.3017120361328,-207.35768127441406,-336.8695983886719,128.71507263183594,291.52386474609375,143.8684539794922,-480.14202880859375
313309.75735815725,237.55552673339844,-186.96498107910156,-207.05242919921875,-336.5003967285156,128.8954315185547,291.6752624511719,144.22616577148438,-479.93170166015625
313309.76135815727,239.7672576904297,-184.51695251464844,-204.6343536376953,-334.0308837890625,131.19708251953125,294.00689697265625,146.68919372558594,-477.6480407714844
313309.7653581573,240.74647521972656,-183.90443420410156,-203.9703826904297,-333.3879089355469,131.9899444580078,294.9261474609375,147.4745635986328,-477.0740051269531
313309.76935815724,239.50596618652344,-185.48716735839844,-205.55162048339844,-334.9971008300781,130.53012084960938,293.5127868652344,146.01522827148438,-478.6092529296875
313309.77335815725,237.8168182373047,-187.4256134033203,-207.39865112304688,-336.8221435546875,128.6651153564453,291.69573974609375,144.0842742919922,-480.4418029785156
313309.7773581572,237.91075134277344,-186.93751525878906,-206.9779815673828,-336.31304931640625,129.0467987060547,292.01397705078125,144.32408142089844,-480.1730041503906
